area,bedrooms,bathrooms,location,age,garage,furnished,pool,gym,security,power_backup,water_supply,price
3712,2,2,Chennai,13,0,0,0,1,0,2,1,26111202.35
1807,5,2,Delhi,30,0,0,1,0,0,2,0,19734933.85
3884,3,2,Hyderabad,9,1,0,1,0,1,2,2,31360403.28
2475,2,1,Pune,3,1,1,0,0,1,1,2,19197716.86
3677,3,3,Kolkata,16,1,0,0,0,1,2,1,19221300.68
4551,3,1,Mumbai,2,1,0,0,0,0,0,0,57350488.94
4625,1,1,Chennai,27,0,1,0,1,1,1,1,31992086.85
2460,1,1,Kolkata,13,0,0,0,0,1,2,1,12067554.04
1477,3,3,Delhi,15,1,0,0,1,0,2,1,18708945.86
575,4,1,Delhi,3,1,1,0,1,0,2,1,13359890.72
640,3,1,Chennai,16,0,1,1,0,1,1,2,8616964.63
4234,2,1,Pune,36,1,1,1,1,0,1,1,28003862.59
1687,2,2,Mumbai,31,1,0,0,0,1,0,2,22786626.37
3081,4,4,Hyderabad,35,0,0,1,1,1,0,1,24705663.36
2477,4,1,Pune,33,0,1,0,0,0,1,2,18001084.81
2962,3,3,Hyderabad,31,1,1,0,0,1,2,1,24361087.77
1386,5,4,Mumbai,6,0,1,0,1,1,1,1,27180222.43
1631,3,2,Delhi,10,1,1,1,0,1,1,2,23546811.0
4367,1,1,Pune,31,0,1,0,1,1,1,0,28257849.45
684,4,2,Hyderabad,26,1,0,0,1,0,1,0,7899191.27
4655,2,1,Chennai,35,0,0,1,1,0,2,1,31055646.89
779,5,2,Hyderabad,13,1,0,1,1,0,2,2,11923811.57
3276,1,1,Hyderabad,35,1,1,0,1,0,2,1,25088937.89
4314,4,4,Bangalore,16,1,1,0,0,0,2,2,41763305.28
1115,3,2,Chennai,14,1,0,0,1,0,0,2,10808066.68
2838,5,1,Hyderabad,28,0,1,0,1,0,1,0,22667633.05
4578,3,1,Bangalore,25,0,1,0,0,1,1,1,40717780.56
4603,5,3,Chennai,32,1,0,0,1,1,2,2,34079494.06
670,5,5,Hyderabad,21,1,1,1,0,0,1,1,11422343.16
1549,3,1,Bangalore,27,1,1,1,1,1,0,0,18406999.18
3846,4,2,Delhi,27,1,1,0,1,0,1,1,40724196.75
2393,4,3,Mumbai,36,0,0,0,1,1,1,2,32259197.37
3070,4,2,Pune,22,1,0,0,0,1,1,0,20724977.33
2881,3,2,Pune,27,1,1,0,0,0,2,1,21090588.64
743,2,2,Pune,22,1,1,0,0,0,1,1,6972660.58
1172,1,1,Delhi,33,0,1,1,0,0,1,0,13183280.43
1255,3,3,Chennai,26,1,0,0,1,1,2,1,11289423.74
4122,2,2,Hyderabad,38,1,0,0,1,1,1,1,30146393.9
941,2,1,Kolkata,25,0,1,0,0,1,1,2,5625797.49
2580,2,1,Mumbai,11,1,0,1,0,1,1,0,36770776.65
671,2,1,Hyderabad,6,1,0,0,0,0,2,2,7863219.35
3767,1,1,Delhi,33,1,1,1,1,1,1,1,38928891.93
723,4,3,Chennai,8,0,1,1,1,0,2,1,11143296.91
4354,5,3,Delhi,2,0,0,0,0,0,1,1,46230384.83
4770,4,3,Chennai,20,0,1,0,1,0,1,0,34132849.64
2562,2,1,Kolkata,21,1,1,0,1,1,1,0,14183300.22
2017,1,1,Delhi,35,1,1,1,1,0,1,1,22512560.75
4015,1,1,Delhi,27,1,1,0,0,0,1,1,40300097.6
3153,5,5,Kolkata,4,0,0,1,1,1,1,2,19270963.58
3682,1,1,Kolkata,10,1,0,1,1,1,1,2,19857323.97
3846,2,2,Pune,27,1,1,1,1,1,0,2,27446343.74
626,3,2,Delhi,12,1,1,0,1,1,2,0,13488282.94
2267,5,1,Delhi,0,1,0,1,1,1,2,1,30618290.99
3796,5,1,Kolkata,38,1,1,0,1,0,1,2,19021302.92
4840,5,1,Mumbai,30,0,1,0,0,0,2,0,60416874.61
2485,1,1,Chennai,5,1,0,0,0,0,0,1,17800824.0
1558,1,1,Hyderabad,35,0,1,0,1,0,1,2,13005642.05
3388,1,1,Mumbai,18,0,0,1,0,1,1,1,42520118.52
2540,4,2,Delhi,23,1,1,0,1,1,2,2,29954808.15
3832,4,3,Kolkata,17,1,1,0,1,0,0,2,20798260.02
1640,3,3,Pune,36,0,1,0,1,0,2,2,12504332.29
2281,4,3,Delhi,38,1,1,1,0,1,2,2,27481345.14
3584,2,1,Mumbai,27,0,1,0,0,1,2,1,45153464.75
1990,1,1,Bangalore,3,1,0,1,0,1,1,0,21236242.0
4827,3,2,Pune,27,1,1,0,1,1,2,1,32388110.55
1413,5,1,Pune,16,1,0,0,0,0,0,0,10970109.38
1707,3,3,Pune,19,0,1,1,1,1,0,2,14676333.78
878,3,2,Bangalore,39,1,1,0,0,0,2,2,10370201.55
882,1,1,Hyderabad,34,1,1,1,1,1,1,2,10625755.88
3439,4,3,Hyderabad,17,1,1,0,1,1,1,1,29711512.32
2451,4,1,Hyderabad,12,1,0,0,0,1,1,2,20454417.69
4275,5,1,Kolkata,37,0,0,0,0,1,1,1,21158196.17
3181,1,1,Hyderabad,16,0,0,1,1,1,1,2,24522258.97
4231,3,1,Hyderabad,36,0,1,0,0,1,2,2,31333959.74
1012,4,4,Mumbai,17,0,1,1,0,1,2,0,21365803.9
3421,1,1,Delhi,12,0,1,1,1,1,2,2,37341546.72
1325,4,3,Delhi,6,1,1,1,0,1,2,2,22142387.98
2320,5,2,Bangalore,13,1,0,1,0,0,2,0,25419799.0
582,1,1,Kolkata,34,1,1,1,1,1,1,2,4610797.61
2659,2,1,Pune,16,1,1,1,1,1,1,1,21155064.09
560,2,2,Chennai,27,1,1,1,1,1,0,1,7853638.91
1504,4,2,Kolkata,13,1,1,1,0,1,2,2,12191843.73
3048,2,2,Kolkata,18,1,1,0,0,1,2,1,16241021.02
1047,5,3,Kolkata,4,0,1,0,1,0,2,1,8523413.33
3228,3,2,Delhi,31,1,1,1,1,1,2,2,36595780.15
4821,4,1,Delhi,16,1,1,1,1,1,1,1,52289757.16
2734,2,2,Pune,1,1,1,0,0,1,0,1,21097557.65
2621,1,1,Bangalore,36,1,0,0,1,0,1,1,22420786.3
1841,1,1,Chennai,3,1,0,1,0,1,1,2,16339418.96
1412,2,2,Delhi,19,1,0,0,1,0,2,2,17883007.91
3776,3,3,Mumbai,27,0,1,1,0,0,2,1,49976502.36
3702,2,1,Hyderabad,18,1,1,1,0,1,2,1,30785227.26
1652,1,1,Hyderabad,24,1,1,0,1,0,1,1,14731274.55
1857,3,2,Mumbai,25,1,1,0,0,0,1,1,28004825.84
1663,2,2,Mumbai,32,1,0,0,0,0,0,0,21185931.85
1602,5,1,Mumbai,1,0,1,1,1,1,2,1,31022252.45
2496,4,2,Pune,17,1,1,0,0,1,2,1,18680211.3
1315,3,1,Bangalore,10,0,1,1,1,0,0,1,17605031.22
3838,2,2,Mumbai,34,1,0,1,0,0,1,2,47613253.65
1462,3,1,Mumbai,11,0,0,1,1,1,1,0,23630324.29
4987,5,3,Pune,10,1,1,0,1,0,1,1,34645949.44
1635,4,1,Chennai,11,1,1,1,1,0,0,2,15493037.86
1769,5,4,Delhi,21,1,1,0,1,1,1,0,23920466.5
569,5,1,Hyderabad,38,1,1,0,0,1,1,1,8453444.74
4365,1,1,Delhi,10,1,1,0,0,1,1,2,44999395.41
2776,2,2,Delhi,34,1,0,1,0,1,2,1,29077006.69
1442,5,1,Mumbai,3,1,1,0,0,0,0,0,26377796.17
2427,2,1,Delhi,4,0,0,0,0,1,0,2,25962744.73
3136,5,4,Delhi,1,0,0,1,0,0,2,2,37123824.55
3544,5,5,Kolkata,10,1,1,0,0,0,2,2,20153383.77
2376,1,1,Chennai,3,0,1,0,0,1,0,2,19065792.89
3182,5,4,Hyderabad,39,1,0,0,0,1,2,0,25433292.44
4879,3,1,Pune,33,1,1,1,1,0,2,1,32547050.74
4666,1,1,Mumbai,7,1,1,0,0,0,1,1,58739573.22
1943,5,3,Delhi,8,1,0,1,0,0,2,1,25032345.15
933,4,2,Mumbai,15,0,0,0,0,0,1,0,15975145.81
1418,4,1,Kolkata,8,1,0,1,0,1,1,2,10134801.68
4522,1,1,Bangalore,25,1,1,1,0,1,1,2,41230808.66
1253,4,1,Mumbai,11,1,1,1,0,1,1,0,24468015.1
664,5,1,Chennai,36,1,0,0,0,0,2,1,6404517.62
1045,2,1,Chennai,9,1,0,0,0,0,1,2,9419663.01
1716,4,1,Hyderabad,38,1,1,0,0,0,0,1,14397304.07
4055,2,1,Bangalore,12,1,1,0,1,1,1,2,39237798.5
4525,3,1,Mumbai,27,1,1,0,0,0,2,0,55957818.07
4614,1,1,Hyderabad,0,1,1,0,0,1,1,0,36171796.17
3231,5,2,Chennai,20,1,1,0,0,0,2,2,25624627.74
1202,2,2,Pune,19,1,0,0,1,1,1,2,10369242.2
3310,1,1,Pune,38,1,0,1,1,1,1,1,22182908.92
2461,1,1,Delhi,18,1,0,1,0,0,1,1,26258852.8
2447,4,1,Kolkata,34,1,0,1,0,0,1,1,11609267.8
1178,1,1,Pune,28,0,1,1,1,0,0,1,9657007.75
2542,1,1,Mumbai,7,1,1,0,0,1,2,1,36367948.53
3730,4,1,Pune,37,0,1,0,1,0,2,2,23617734.11
1881,4,4,Delhi,38,1,1,0,1,0,1,2,22639453.63
1209,2,2,Kolkata,33,1,0,1,0,0,0,2,7192117.98
1008,4,1,Bangalore,16,1,1,0,0,0,1,1,13347739.08
4872,4,4,Bangalore,34,1,0,0,0,0,1,2,43684913.96
1313,5,3,Chennai,5,1,0,0,1,0,1,1,14255237.41
1630,3,3,Kolkata,11,1,1,1,0,1,1,2,12115106.75
4457,5,3,Mumbai,2,0,1,1,0,1,2,1,62617408.43
1593,1,1,Hyderabad,31,1,0,0,1,0,1,1,12030500.49
1593,2,2,Kolkata,21,1,1,0,0,1,1,2,10326508.67
4326,2,1,Pune,17,0,0,0,0,1,1,1,26852640.32
3946,4,1,Hyderabad,38,1,1,0,0,0,1,0,29217360.43
1487,2,1,Kolkata,14,1,1,0,1,1,0,1,8975164.36
4624,4,3,Pune,32,1,0,0,0,0,0,0,29636562.45
3158,3,3,Kolkata,27,1,1,0,0,0,2,2,17340444.88
1080,1,1,Delhi,1,1,1,1,0,0,2,1,17739468.38
3552,2,2,Hyderabad,25,1,0,1,0,1,2,2,28066251.29
3294,5,2,Kolkata,26,1,0,0,1,1,1,1,17566749.32
1104,1,1,Mumbai,14,1,1,1,1,0,1,2,21384474.2
4315,5,4,Mumbai,37,0,1,0,0,1,2,1,56021879.02
1744,5,2,Kolkata,6,1,0,1,0,1,1,0,11647974.27
1447,1,1,Delhi,2,1,0,1,0,1,2,2,19746505.18
4532,1,1,Chennai,0,0,1,0,1,1,1,2,32959609.43
3392,1,1,Hyderabad,23,0,1,0,1,0,1,1,25681931.17
3252,2,1,Bangalore,3,1,1,1,0,0,1,1,32739717.3
4854,4,3,Bangalore,25,0,1,0,1,0,1,2,44763836.2
1046,4,1,Chennai,24,1,1,0,0,1,2,2,10381071.3
2615,4,4,Chennai,17,1,1,0,1,1,1,1,22327946.6
600,2,2,Chennai,13,1,1,1,0,1,0,2,8614509.1
4165,4,4,Hyderabad,28,1,1,0,1,1,2,1,33998855.94
4567,4,2,Mumbai,8,0,0,0,0,0,2,2,58420907.08
2629,2,1,Chennai,38,0,1,0,1,0,0,2,18638629.66
960,4,3,Mumbai,13,1,0,0,1,1,2,1,19389679.78
1555,1,1,Delhi,2,0,0,1,0,0,1,2,18106518.94
3222,1,1,Hyderabad,1,0,0,0,1,1,1,2,26108771.95
1629,4,2,Delhi,24,1,1,0,1,0,0,2,20864223.56
3357,4,1,Chennai,35,1,1,0,0,0,0,2,24614097.89
2513,2,1,Bangalore,29,1,0,1,1,1,1,2,24523231.97
2419,2,2,Pune,28,1,1,0,1,0,2,1,17376325.14
2653,4,1,Chennai,4,1,1,1,0,1,0,2,23048669.55
1252,2,1,Mumbai,5,1,1,1,1,1,0,1,25160817.89
3757,2,1,Hyderabad,11,1,1,0,0,0,1,1,29214057.69
3623,2,1,Kolkata,12,1,1,0,0,0,2,1,19547282.18
2870,2,1,Mumbai,8,0,1,0,1,1,1,2,39325462.93
1929,4,3,Bangalore,28,0,0,0,0,0,2,2,18650564.03
1269,2,2,Bangalore,30,1,0,0,1,1,0,2,12842467.0
1928,3,2,Kolkata,5,1,0,0,1,1,1,1,11253397.37
3819,5,1,Kolkata,20,1,0,0,1,1,1,0,20396913.45
4696,5,2,Kolkata,4,1,1,1,1,1,0,2,26487899.58
953,1,1,Delhi,2,1,0,1,1,0,2,1,15073676.39
2934,4,1,Hyderabad,19,1,1,1,0,1,1,0,25028948.55
1050,1,1,Chennai,31,1,0,0,0,0,1,2,7879912.16
4809,1,1,Mumbai,9,1,0,1,1,0,1,1,61147966.88
4234,5,1,Delhi,32,1,1,0,1,1,1,2,42968494.68
2273,1,1,Kolkata,38,1,1,1,1,1,2,2,12319536.45
1095,1,1,Delhi,3,1,1,0,1,0,1,1,16622316.43
3350,1,1,Pune,20,1,0,0,0,1,2,1,21862061.83
4854,4,2,Chennai,38,1,1,0,1,0,2,1,34189411.68
3165,1,1,Delhi,13,1,0,0,1,1,1,2,33318596.53
4449,2,1,Delhi,25,1,1,0,1,1,1,0,45590076.51
4067,4,2,Mumbai,22,0,1,1,0,1,0,1,53563844.28
4866,4,4,Chennai,21,1,1,1,0,0,0,2,36044878.95
4481,2,1,Delhi,8,1,1,0,0,0,0,0,45968680.48
3742,3,2,Hyderabad,20,0,0,0,0,0,1,1,27316379.86
2773,3,1,Bangalore,1,1,1,0,0,1,0,2,29286755.48
3833,3,2,Pune,23,1,1,1,1,1,0,1,26955688.89
3547,4,3,Chennai,22,1,1,0,1,1,1,1,27846083.35
2827,2,2,Chennai,7,0,1,0,0,1,1,0,21427187.76
3023,5,2,Chennai,37,1,1,0,1,1,1,1,23999014.21
4845,4,3,Delhi,10,1,0,1,0,0,2,1,50606906.56
733,1,1,Hyderabad,13,0,1,0,0,0,1,1,7644348.24
783,5,3,Kolkata,13,0,0,1,0,1,2,1,7664841.57
3829,1,1,Pune,1,1,1,1,1,1,1,2,27159614.64
1248,3,3,Kolkata,0,1,0,0,1,1,2,1,9356625.84
4167,2,1,Kolkata,2,1,0,1,0,1,1,1,21486594.08
1825,5,3,Mumbai,27,1,1,1,0,1,1,1,30924637.06
904,2,1,Hyderabad,4,0,1,0,1,0,0,1,10228397.36
732,3,3,Mumbai,11,1,0,1,0,0,1,0,16120473.22
1297,4,4,Pune,34,1,1,1,0,0,1,2,11701471.57
4141,5,3,Mumbai,38,1,0,0,1,1,1,1,52788912.5
844,4,1,Chennai,1,1,1,0,0,0,1,2,11116273.63
2236,3,1,Chennai,12,1,1,1,0,0,0,2,19522974.2
921,3,2,Kolkata,38,0,1,0,0,1,1,2,6041624.16
4238,4,2,Pune,28,1,1,1,1,0,1,1,29143922.44
3903,1,1,Chennai,14,0,1,0,1,1,1,2,28353462.0
4711,3,2,Bangalore,37,1,0,1,0,1,1,1,41310613.85
1343,5,4,Mumbai,5,1,1,0,0,1,1,0,27283542.63
3335,3,2,Bangalore,38,0,1,1,0,0,1,0,31789693.8
3248,3,3,Pune,37,1,1,1,1,1,1,2,23410351.86
3679,3,3,Hyderabad,35,1,0,0,1,1,1,2,28347105.97
2310,3,2,Chennai,18,1,0,0,0,1,0,1,18740647.77
3709,1,1,Hyderabad,35,1,1,0,0,1,2,2,27705908.35
2263,4,1,Chennai,12,1,1,0,1,1,2,1,19724607.88
3456,2,1,Pune,14,1,1,1,0,1,1,2,25295638.12
4185,5,5,Kolkata,1,0,0,0,0,1,2,1,23334342.82
858,2,1,Bangalore,3,0,1,1,0,1,0,1,12395974.11
4734,1,1,Chennai,0,1,1,0,1,1,1,0,34658770.34
3479,5,2,Hyderabad,16,1,0,0,0,0,1,1,27107456.01
2708,4,1,Kolkata,20,1,1,0,0,1,1,2,14509490.76
1602,4,2,Delhi,17,1,0,1,0,0,1,1,21072648.61
2129,3,3,Mumbai,13,0,1,1,0,1,2,1,34339416.36
4797,2,1,Mumbai,5,1,1,0,0,1,0,2,63124550.69
4539,3,2,Mumbai,5,1,1,1,0,1,1,1,62256871.15
2087,1,1,Kolkata,12,1,1,0,1,1,0,1,12566936.39
4793,3,3,Kolkata,10,1,1,1,1,1,0,2,26495715.51
4188,2,2,Chennai,19,1,0,0,0,0,1,1,29530670.37
2696,4,3,Kolkata,11,1,0,0,0,1,1,0,14842490.29
810,5,5,Kolkata,23,1,0,0,1,1,0,1,5892143.63
2447,5,3,Delhi,2,0,1,0,1,1,1,2,31681882.7
4980,5,2,Bangalore,1,1,0,0,0,1,2,2,47178928.56
4763,5,4,Chennai,8,0,1,1,1,1,0,1,36457600.65
3011,5,1,Kolkata,36,1,1,0,1,1,0,1,16307891.56
1605,3,1,Chennai,9,1,0,0,1,0,1,2,14606295.34
1990,1,1,Mumbai,27,1,1,1,1,1,2,2,29722154.79
3786,4,1,Mumbai,26,1,1,1,0,0,0,1,50511771.51
4764,5,2,Kolkata,13,1,1,0,0,1,2,0,26112765.36
1624,5,2,Pune,9,0,0,0,1,0,2,2,13935986.61
4705,1,1,Mumbai,33,1,0,0,0,1,1,1,55860214.28
2670,1,1,Bangalore,8,1,0,0,1,0,0,2,25986806.79
3864,1,1,Mumbai,3,1,1,0,1,1,2,2,52181661.16
2067,2,2,Pune,11,1,0,1,0,0,2,1,16312001.78
1662,5,3,Bangalore,19,1,1,1,1,1,1,2,22320988.15
3255,2,1,Pune,38,1,1,0,0,1,1,2,20334612.85
3916,3,3,Kolkata,25,0,0,1,0,0,0,1,20381046.01
3029,3,1,Pune,1,0,1,1,0,0,0,1,22082759.69
2685,3,2,Pune,37,0,1,0,1,1,1,2,18384356.06
2349,2,2,Kolkata,17,1,0,0,0,1,1,0,13385961.57
4823,1,1,Mumbai,13,1,1,0,1,0,1,1,60801162.36
3231,4,4,Bangalore,26,0,1,1,0,1,1,2,32177980.9
4185,2,1,Delhi,38,1,0,1,0,0,2,1,40943616.9
641,5,4,Mumbai,14,1,1,0,0,1,0,2,17669806.64
2811,4,3,Bangalore,11,1,1,0,0,0,1,1,29500391.81
2241,1,1,Kolkata,14,1,0,1,0,1,1,1,12949978.32
2225,1,1,Kolkata,23,0,0,0,1,1,2,1,10736889.99
4576,4,1,Pune,14,1,1,0,1,1,1,2,30508715.34
1230,1,1,Kolkata,26,1,0,1,0,0,2,0,6562315.18
4636,2,2,Mumbai,22,1,1,0,0,0,2,1,59055880.28
3973,3,1,Mumbai,12,1,1,0,1,0,0,2,53269916.34
1888,4,3,Mumbai,11,1,1,0,1,0,1,1,30676057.03
4721,2,2,Mumbai,24,1,1,1,0,1,2,1,60487525.53
788,2,2,Pune,0,1,1,0,0,1,1,1,9360777.05
4667,2,2,Kolkata,26,1,1,0,0,1,1,2,23648705.1
1715,4,3,Kolkata,12,1,1,0,1,1,1,0,12379437.33
1575,4,1,Chennai,16,0,0,0,1,1,1,2,13278950.82
4067,5,4,Mumbai,29,0,0,1,0,1,1,1,52016867.48
591,5,5,Kolkata,39,1,1,0,0,0,1,1,5717070.48
529,2,1,Delhi,8,1,1,1,1,1,1,0,12747900.58
1686,5,5,Mumbai,32,1,1,0,0,1,1,1,28665841.15
1365,2,2,Mumbai,27,1,1,1,1,0,2,1,23030508.03
4608,3,3,Hyderabad,18,1,0,0,1,1,1,1,35176950.33
2877,1,1,Chennai,30,1,0,0,0,1,0,2,18986605.33
1370,3,3,Mumbai,3,0,1,1,1,0,0,1,25499199.11
2758,4,2,Kolkata,38,1,0,0,1,0,1,1,13792020.72
2791,3,3,Mumbai,14,0,0,0,1,1,2,0,37846266.15
4186,4,2,Mumbai,8,1,0,0,1,0,2,2,56148895.37
1125,3,1,Pune,37,0,1,0,0,0,1,2,8496008.1
2097,1,1,Bangalore,35,1,1,1,1,0,2,1,21532542.77
1067,5,3,Pune,13,1,1,0,0,0,0,0,10712619.25
756,1,1,Hyderabad,32,1,0,0,1,0,1,1,7472817.21
4651,1,1,Mumbai,11,1,0,0,0,0,2,1,55814001.07
4412,1,1,Delhi,35,1,1,0,0,1,1,1,42603341.69
545,2,1,Hyderabad,32,1,0,0,1,0,1,1,4774713.63
4390,3,2,Hyderabad,9,1,0,0,1,1,0,0,35324247.81
3105,5,2,Hyderabad,15,0,0,1,1,1,1,2,27766742.95
4310,1,1,Pune,37,1,1,1,0,0,1,1,26358108.92
4460,4,3,Delhi,16,1,0,1,1,1,1,2,46887894.03
958,5,3,Hyderabad,1,1,0,0,0,0,0,1,11760995.39
1798,1,1,Hyderabad,18,1,0,1,1,1,1,0,16592128.69
1649,4,1,Hyderabad,15,0,1,1,0,0,1,1,15607612.18
1464,3,3,Pune,35,1,0,0,0,1,1,1,11317349.19
4519,3,1,Bangalore,31,1,0,1,0,1,1,1,39819997.56
2486,2,1,Mumbai,22,0,1,0,0,0,2,1,32342575.89
1488,2,2,Hyderabad,3,1,1,1,1,1,2,1,16555502.81
2258,5,2,Hyderabad,34,1,1,0,0,1,2,1,19662776.7
4739,1,1,Chennai,12,1,1,1,1,0,1,1,34600886.74
1364,5,4,Kolkata,9,0,1,0,0,0,2,0,9602081.41
566,5,4,Delhi,6,0,0,0,1,1,0,0,12514083.49
3003,4,4,Hyderabad,33,1,0,1,0,1,1,2,24114706.97
2208,2,1,Hyderabad,17,1,0,0,1,0,1,1,18032321.41
1027,2,2,Bangalore,2,1,0,1,0,0,1,2,14275970.47
4762,4,4,Hyderabad,36,1,0,0,1,1,0,0,34860607.53
4684,4,2,Chennai,19,1,1,0,1,1,1,1,34706643.97
2163,2,2,Pune,23,0,1,0,0,0,1,2,14565794.56
4761,4,2,Mumbai,33,1,1,0,1,0,0,1,60412831.8
596,3,1,Chennai,21,0,0,0,1,1,2,1,6601389.76
4799,1,1,Mumbai,4,1,1,0,1,0,0,2,62208111.81
1189,5,1,Delhi,17,1,1,1,1,1,1,1,19089430.59
3731,3,1,Mumbai,15,0,1,1,0,1,0,2,50509479.39
2940,1,1,Chennai,17,1,1,0,1,0,2,2,21814687.3
1498,2,1,Kolkata,22,1,1,1,0,0,1,2,9260672.2
2471,2,2,Mumbai,21,1,1,1,0,0,2,1,36082464.6
4602,5,5,Pune,16,1,1,0,1,1,1,2,32964556.97
709,4,2,Bangalore,9,1,1,0,0,1,1,2,12462993.0
4432,2,1,Bangalore,37,1,1,1,0,1,1,0,40460201.27
2631,5,1,Chennai,4,1,1,0,0,0,1,2,22318932.4
4818,1,1,Bangalore,12,1,0,0,0,1,1,2,42667927.38
4614,1,1,Delhi,39,0,1,1,0,1,2,1,44605833.04
1275,4,3,Chennai,7,1,0,1,1,1,2,1,14503023.0
4818,3,2,Delhi,1,0,1,0,1,0,1,0,49896019.19
1940,2,1,Chennai,21,1,1,0,0,0,1,2,16318322.04
4012,5,5,Bangalore,21,0,0,0,0,0,2,2,37878379.62
4733,2,2,Hyderabad,7,0,1,0,0,0,2,1,35739948.13
