area,bedrooms,bathrooms,location,age,garage,furnished,pool,gym,security,power_backup,water_supply,price
943,1,1,Hyderabad,3,1,1,0,0,1,1,1,11814767.31
4594,5,1,Mumbai,12,1,0,1,0,1,2,1,62083406.97
4820,1,1,Delhi,30,1,0,1,1,1,1,1,46416313.64
1373,5,3,Kolkata,29,1,0,0,0,1,0,2,8744827.3
4596,3,1,Kolkata,21,1,0,1,1,1,0,1,23163470.23
1216,3,2,Kolkata,15,0,1,0,1,0,2,1,8626074.99
3392,1,1,Kolkata,30,0,0,1,0,1,0,1,15629256.69
634,2,2,Kolkata,6,1,1,0,1,1,1,2,7782869.63
3090,5,3,Chennai,15,1,1,0,1,1,1,0,24556257.77
3094,4,3,Hyderabad,37,1,0,1,1,0,1,2,25080101.38
802,3,2,Kolkata,10,1,0,0,0,1,0,0,5927213.35
2004,4,3,Chennai,31,0,0,0,1,0,1,0,15137622.58
1519,1,1,Kolkata,18,1,1,0,0,0,1,2,8850437.8
1412,1,1,Mumbai,29,1,1,1,0,0,0,2,21545455.99
4690,4,3,Delhi,29,0,1,0,0,1,2,0,47758966.44
4560,5,2,Kolkata,18,1,1,1,0,1,1,1,24926728.02
3136,5,5,Delhi,34,1,0,0,1,1,1,2,34616918.81
1618,1,1,Hyderabad,29,0,0,0,0,0,1,1,11850908.15
772,2,2,Hyderabad,22,1,1,0,1,0,2,1,10124843.15
3287,3,2,Hyderabad,7,1,1,0,1,1,2,2,27849193.14
3399,5,5,Pune,7,1,0,1,0,1,2,2,26082723.6
581,2,1,Bangalore,11,0,1,1,1,0,2,2,10807608.37
2025,1,1,Chennai,18,0,1,1,1,0,1,1,15453910.02
4681,4,3,Mumbai,22,0,1,0,1,0,0,1,59655348.77
1877,3,2,Kolkata,32,1,1,1,0,1,1,1,11778458.7
2250,3,1,Hyderabad,8,1,1,0,1,1,2,1,20712836.14
1744,2,1,Chennai,23,1,0,0,0,1,2,2,12913852.73
4155,3,3,Pune,9,0,1,1,1,1,1,2,29411558.01
565,1,1,Bangalore,18,0,1,0,1,0,1,1,8950276.02
928,3,2,Pune,35,0,1,1,1,0,1,0,8768543.02
1934,2,2,Pune,9,1,1,0,0,1,1,1,15554745.08
3568,4,4,Bangalore,31,1,0,1,0,1,2,2,34642747.81
1745,3,2,Mumbai,34,1,1,1,0,0,1,2,26247987.82
1531,1,1,Mumbai,20,0,1,0,0,0,1,2,20627508.54
3439,2,1,Hyderabad,5,1,0,0,0,0,1,1,26720750.76
3027,3,3,Bangalore,32,1,0,1,0,0,0,1,28135360.72
1775,4,1,Hyderabad,19,0,1,1,1,1,2,1,17434718.73
770,1,1,Hyderabad,25,1,0,0,1,1,1,1,7648634.04
3411,5,3,Pune,4,0,0,0,0,1,2,1,25164847.89
3864,5,5,Kolkata,2,1,1,1,1,0,1,1,23029894.89
1651,5,3,Kolkata,11,0,1,0,1,0,1,2,11731240.51
4205,3,3,Pune,28,1,1,1,1,1,1,0,29159940.32
4734,5,4,Delhi,12,1,1,0,1,0,1,2,52309523.21
3227,2,2,Delhi,38,1,1,0,0,1,2,2,33615178.89
3229,3,2,Kolkata,25,0,1,0,0,1,2,2,17407898.4
3367,1,1,Bangalore,23,0,1,0,1,0,2,2,31613977.54
2400,2,2,Pune,3,1,1,0,1,1,1,1,18989519.71
916,4,4,Kolkata,6,0,1,1,1,1,2,2,9609823.25
1977,3,1,Hyderabad,23,0,0,0,1,1,1,2,15894454.86
1082,3,1,Pune,28,1,0,1,1,0,0,1,8307006.21
4160,5,3,Delhi,22,1,0,0,1,0,1,0,44210470.74
3424,3,3,Kolkata,35,0,0,0,0,0,2,1,16988379.47
3533,5,4,Hyderabad,5,0,0,0,0,1,2,1,29097716.23
3149,4,3,Kolkata,7,1,1,0,1,0,1,0,18173808.85
2414,5,5,Bangalore,31,1,0,1,0,0,1,1,25112191.02
4982,4,4,Hyderabad,26,1,0,1,0,1,1,1,37966960.94
1906,3,3,Delhi,12,1,0,1,0,1,1,2,23858369.42
3099,1,1,Kolkata,13,1,0,0,1,0,0,1,15471891.09
4176,2,2,Hyderabad,32,1,0,0,0,0,1,1,29048450.41
4767,5,5,Bangalore,13,1,0,1,1,1,2,1,46938170.74
1972,1,1,Mumbai,2,1,0,0,1,0,2,0,27515773.5
3696,1,1,Hyderabad,20,1,1,1,0,0,1,1,28523848.06
1343,5,5,Hyderabad,5,0,1,1,1,0,1,2,16357541.05
3492,3,1,Kolkata,36,1,0,0,1,1,2,1,17931055.0
3578,4,2,Bangalore,15,1,0,0,0,1,0,2,34227818.41
2818,2,2,Hyderabad,15,0,1,1,1,0,2,2,24176528.94
4456,2,2,Kolkata,4,1,0,1,0,0,0,1,23570098.88
2233,3,1,Delhi,17,1,0,0,0,0,0,0,23417425.75
3676,1,1,Delhi,4,1,0,0,1,1,1,0,38135077.16
2712,1,1,Bangalore,8,1,1,0,0,1,2,2,28698752.24
4700,1,1,Bangalore,9,1,1,1,1,0,1,2,44441742.37
2957,3,1,Chennai,14,1,0,1,1,1,1,2,23031556.11
2778,3,2,Delhi,21,1,1,1,1,1,2,1,33659755.85
610,2,1,Bangalore,23,1,0,0,1,1,1,0,7725837.83
2406,2,2,Bangalore,13,0,1,0,1,0,2,1,24966182.62
2822,3,1,Bangalore,7,1,0,0,1,0,0,1,29108634.85
4650,2,1,Bangalore,27,0,0,1,1,1,2,1,41576203.49
2575,3,2,Delhi,21,1,1,0,0,1,0,1,28314415.34
607,5,5,Mumbai,26,1,1,0,1,1,2,2,16911738.57
3546,1,1,Bangalore,27,1,1,0,1,0,1,2,32169079.26
4235,2,2,Chennai,10,0,1,0,0,0,2,1,31238650.4
2590,5,5,Mumbai,27,0,0,0,1,0,1,2,36519471.67
3743,5,1,Bangalore,13,1,0,0,0,1,1,2,35881238.62
2056,4,3,Pune,25,1,0,0,0,1,2,2,15325566.1
3368,2,1,Kolkata,8,0,1,0,1,0,0,1,17750283.04
1915,5,2,Kolkata,34,0,0,0,1,1,1,1,8719189.05
3664,5,3,Delhi,39,1,0,0,1,0,1,1,37413624.29
3779,5,3,Delhi,13,1,1,1,1,0,1,1,43627107.74
3376,1,1,Bangalore,11,1,0,1,1,0,1,2,32556866.66
2340,1,1,Hyderabad,12,1,0,1,0,1,2,2,19555770.14
1536,1,1,Hyderabad,8,1,1,1,0,1,0,1,15279252.85
4457,4,2,Bangalore,10,1,1,0,1,0,2,0,43163255.32
1490,5,1,Kolkata,24,0,0,1,1,1,1,1,9219139.61
4049,2,1,Chennai,30,1,0,0,1,0,2,1,27151405.71
2286,4,4,Pune,13,1,1,0,1,1,2,2,19184094.86
4211,1,1,Delhi,24,1,1,1,0,1,2,2,44601272.56
2169,1,1,Delhi,22,1,0,0,1,0,1,0,22230267.03
4635,5,1,Chennai,33,1,1,0,0,1,1,1,32264782.14
2890,2,1,Pune,37,1,0,1,1,1,2,1,19660799.22
2142,2,1,Kolkata,24,1,1,0,0,1,1,2,11321684.62
3860,1,1,Hyderabad,35,1,1,0,0,1,2,1,29309524.29
4339,4,4,Kolkata,30,1,1,1,1,0,1,1,22538135.86
2472,5,5,Chennai,16,1,1,0,0,0,1,2,21555896.94
996,1,1,Pune,19,0,0,1,1,1,1,2,8500465.25
2897,3,3,Pune,9,0,1,0,0,1,1,1,21125514.93
1786,5,2,Pune,25,0,1,0,1,0,1,2,14372765.04
671,1,1,Delhi,2,1,1,0,1,1,1,0,12196704.46
961,1,1,Pune,17,1,1,0,1,1,2,2,9075983.98
1664,4,3,Pune,8,1,0,0,0,1,2,2,14694740.19
2698,1,1,Chennai,12,1,1,0,1,0,0,1,20043132.27
3965,5,1,Delhi,22,1,1,0,0,0,0,1,42679410.03
4148,5,1,Mumbai,28,1,0,0,1,1,1,2,52484648.29
1892,5,1,Hyderabad,37,1,1,1,1,1,1,2,18334426.2
929,4,2,Kolkata,27,1,1,0,0,1,1,1,7187502.48
1398,1,1,Pune,36,1,1,0,0,0,1,1,10085193.94
2160,2,1,Bangalore,4,1,0,0,0,1,1,1,21187604.94
3678,1,1,Bangalore,35,0,1,0,0,0,0,1,30947900.45
4731,5,3,Bangalore,0,0,0,0,1,1,2,1,45463329.27
1021,4,1,Kolkata,5,0,1,1,1,1,2,1,9679116.45
4195,3,1,Pune,2,1,1,0,1,1,0,1,30047744.88
927,2,1,Pune,3,1,0,1,1,1,2,1,10207169.62
908,2,1,Mumbai,2,1,0,0,1,0,1,1,16974874.99
2560,3,3,Delhi,21,0,0,0,0,0,1,2,26137170.75
4874,4,1,Chennai,29,1,0,0,1,0,1,1,34017017.61
1222,3,1,Mumbai,4,0,0,0,1,1,1,2,21340684.02
2679,4,4,Mumbai,16,0,0,0,1,1,0,2,37739888.21
3287,2,1,Chennai,12,1,1,0,1,1,2,2,26343316.15
1940,5,3,Chennai,26,1,1,0,0,1,0,1,16570917.2
1192,3,3,Bangalore,16,1,0,0,1,1,2,1,14591397.36
1092,3,3,Pune,13,1,0,0,1,1,0,1,9820550.61
3445,3,1,Pune,24,1,0,0,1,1,1,1,23222722.26
867,3,2,Bangalore,39,1,0,0,1,1,0,2,9918482.42
4620,5,4,Bangalore,18,1,1,0,1,1,1,2,46595770.37
3067,2,2,Hyderabad,26,1,0,0,0,1,1,1,23039292.26
2728,5,1,Kolkata,26,1,0,1,1,0,1,1,14473224.2
4174,3,3,Bangalore,16,1,0,0,0,0,1,0,37914702.53
3549,5,5,Mumbai,12,1,0,0,1,1,1,1,50357476.08
913,1,1,Mumbai,20,1,1,0,0,0,2,1,16026639.26
803,4,2,Chennai,5,0,0,0,0,0,2,2,8253569.4
4097,4,1,Hyderabad,35,1,0,0,0,0,1,2,30015522.61
631,4,2,Chennai,3,0,1,1,0,1,1,2,9844899.95
2516,4,2,Pune,15,1,0,0,0,1,1,1,19493847.28
1762,5,5,Chennai,5,1,1,0,0,0,1,2,17987515.78
1093,4,1,Bangalore,36,1,0,0,0,1,0,2,11337207.09
2756,5,3,Mumbai,19,1,1,0,0,0,1,2,40108764.82
3624,2,2,Bangalore,12,1,0,1,1,0,2,1,34979142.56
828,1,1,Bangalore,38,0,0,0,0,1,0,0,6918061.78
3786,2,2,Hyderabad,11,1,0,1,1,1,1,2,30661431.34
4909,4,4,Hyderabad,30,0,1,1,0,1,2,1,37895356.0
1396,3,3,Kolkata,1,0,1,0,1,0,1,1,10025059.62
670,5,5,Bangalore,17,1,0,0,0,1,1,1,12179621.21
736,2,1,Pune,9,0,0,0,1,0,0,2,7032487.69
1133,2,2,Bangalore,23,1,1,1,1,1,1,1,15758270.31
3951,5,3,Kolkata,12,1,1,1,0,0,2,2,22917028.57
4128,2,1,Delhi,4,1,0,0,0,1,1,1,42685107.38
4345,2,1,Chennai,34,1,1,0,0,0,1,1,31044456.07
3311,2,1,Delhi,1,0,1,1,0,1,0,0,36921227.94
2351,5,3,Chennai,18,1,1,1,0,1,0,1,20630656.58
836,4,1,Kolkata,13,1,1,0,0,0,1,2,8425132.09
1046,3,1,Mumbai,13,1,1,0,1,1,2,2,21492150.2
4494,5,4,Bangalore,9,1,0,0,1,1,0,1,43049283.99
4902,4,3,Pune,35,1,1,0,1,1,1,1,33034923.59
1273,4,4,Delhi,11,0,1,0,1,1,2,1,18777829.54
2802,3,2,Mumbai,7,1,1,0,1,1,1,2,42067671.45
1399,2,1,Chennai,2,0,0,0,1,0,1,2,12201236.84
892,4,3,Kolkata,14,1,0,1,1,1,0,2,7405558.01
3179,3,3,Bangalore,30,1,0,0,0,0,2,0,28737227.55
2895,2,2,Chennai,35,1,0,0,0,1,1,0,20702415.51
4596,4,1,Chennai,4,1,1,1,0,0,1,1,34992932.88
3194,2,1,Delhi,3,0,0,1,0,0,1,2,33053226.35
848,2,1,Kolkata,15,1,1,1,1,0,1,0,7222786.83
1626,4,1,Kolkata,4,1,0,0,1,0,2,2,11337028.95
2863,1,1,Chennai,16,0,1,0,0,1,1,2,20397465.02
1945,5,2,Pune,7,1,0,0,0,1,1,2,16476567.87
3904,5,3,Hyderabad,27,0,1,0,0,0,1,1,31216619.12
4939,2,2,Bangalore,16,1,1,1,0,1,1,1,46502711.86
4991,2,1,Hyderabad,27,1,1,1,1,0,2,2,37764037.67
1698,3,1,Mumbai,31,1,1,0,0,0,1,2,24711359.1
3245,2,2,Mumbai,21,1,0,1,0,1,0,1,41968924.83
3757,3,3,Mumbai,15,1,1,1,1,1,0,1,52857102.43
579,5,1,Hyderabad,11,0,0,1,0,0,1,1,7917005.94
2341,2,1,Chennai,29,1,0,0,0,0,2,2,16060574.1
837,1,1,Hyderabad,26,1,1,0,1,1,0,2,9312290.52
3173,3,2,Hyderabad,1,1,1,1,0,0,1,2,28274045.81
4943,1,1,Kolkata,18,1,0,0,1,0,0,1,23241047.35
4637,5,4,Mumbai,16,1,1,1,0,0,1,1,63985659.46
1113,1,1,Bangalore,18,1,1,1,1,1,1,1,14278363.34
3691,5,5,Bangalore,29,1,1,1,1,0,0,2,38201142.3
2953,1,1,Kolkata,26,1,1,1,0,1,1,1,15020176.27
2736,1,1,Pune,0,0,1,1,1,0,0,2,20880491.67
775,4,2,Hyderabad,33,1,1,1,0,1,2,1,10361418.04
1543,2,1,Pune,18,1,0,0,0,0,1,2,10517028.99
3907,1,1,Delhi,14,1,1,0,0,1,0,0,40018105.07
787,4,4,Kolkata,8,1,1,0,0,0,1,1,7562007.73
3884,4,2,Kolkata,22,1,0,0,0,0,2,1,21111223.19
1306,1,1,Pune,17,1,1,1,0,1,1,2,11771225.2
3036,4,4,Pune,6,0,0,0,0,1,1,2,21879325.04
4242,2,1,Pune,7,1,0,1,1,1,1,2,29681460.61
2600,4,4,Kolkata,7,1,0,0,0,0,1,2,15075430.38
2175,3,2,Delhi,14,1,1,0,1,0,1,1,26267541.86
4251,2,1,Pune,38,1,0,1,0,0,0,0,26919326.48
2048,2,1,Mumbai,0,0,1,0,1,1,2,1,31853237.84
1895,3,2,Bangalore,4,1,1,1,1,1,1,2,23289149.97
2357,5,5,Kolkata,37,1,0,1,0,0,1,2,13873146.86
4964,3,2,Delhi,0,0,1,0,1,1,2,1,53144198.14
4229,1,1,Bangalore,24,0,1,0,0,0,1,2,37085077.0
3868,2,2,Hyderabad,20,0,0,0,1,0,1,1,28173515.72
1258,3,1,Bangalore,35,1,1,1,1,0,2,2,15602149.27
3791,3,2,Pune,18,1,0,1,0,1,2,1,25959407.84
1763,2,2,Chennai,14,1,1,1,1,1,0,2,16340582.37
3193,3,1,Kolkata,11,1,1,1,1,0,1,2,18554668.0
1291,3,2,Bangalore,5,0,1,0,0,0,1,1,16297411.38
2075,3,2,Mumbai,7,0,1,0,1,0,2,0,31591052.51
4015,2,2,Delhi,0,0,1,1,1,1,0,2,44568626.11
3143,2,2,Delhi,29,1,1,1,1,0,0,1,33714851.93
1716,4,3,Chennai,13,1,1,0,1,0,0,2,16105422.45
3971,4,1,Pune,27,1,1,0,0,1,1,0,27300944.07
2189,3,2,Chennai,16,1,1,0,0,0,2,0,18454882.48
4600,1,1,Kolkata,17,1,1,1,0,0,1,2,22706556.98
2591,1,1,Mumbai,33,1,1,0,0,0,2,1,32564525.59
1431,3,2,Hyderabad,34,0,1,1,0,0,1,2,12877448.62
3064,4,4,Kolkata,15,1,1,1,0,0,1,1,18840033.23
1582,2,2,Pune,7,0,0,1,1,0,0,2,12306125.09
4704,1,1,Bangalore,9,1,1,0,0,0,1,1,43009933.08
2715,3,3,Kolkata,39,1,1,0,1,1,2,0,14879620.12
3945,4,3,Bangalore,26,1,1,1,0,1,0,2,38866374.3
3869,3,1,Delhi,19,1,1,0,1,1,1,2,42093764.93
2092,1,1,Pune,22,0,1,1,1,1,0,1,15128742.49
3738,1,1,Hyderabad,0,1,1,1,0,1,1,2,31368768.42
584,2,1,Chennai,2,1,1,1,0,1,2,1,10044451.25
2524,3,2,Hyderabad,36,1,1,0,0,0,1,2,19937713.79
2570,1,1,Hyderabad,18,0,1,0,1,1,2,1,20717462.76
2588,1,1,Hyderabad,8,1,0,0,0,0,1,1,20122294.85
3361,3,2,Chennai,5,1,1,1,0,1,1,1,27146088.72
2904,3,2,Pune,8,1,1,0,1,0,1,1,22021433.93
4476,1,1,Delhi,12,1,1,0,1,0,1,2,45832370.66
2136,5,3,Mumbai,27,1,1,1,0,0,1,1,34023295.34
1786,2,1,Chennai,21,1,0,0,1,1,1,1,14249757.11
1193,3,3,Mumbai,35,0,1,1,0,1,1,0,19612664.0
1158,1,1,Mumbai,4,1,0,0,1,1,1,1,18533154.69
4301,2,2,Hyderabad,9,1,1,1,0,1,1,0,34889694.37
4618,1,1,Pune,26,1,0,0,1,1,2,1,29155565.52
1582,5,1,Mumbai,16,0,0,0,1,0,2,0,24325246.36
3918,5,5,Delhi,11,0,1,0,0,0,0,1,42872676.4
4442,2,1,Bangalore,15,0,1,0,1,1,2,0,40453868.35
3340,4,4,Pune,14,0,1,0,1,1,1,1,24168794.94
4884,4,3,Kolkata,8,0,1,0,1,1,1,2,24946983.85
2560,3,1,Chennai,31,1,1,0,1,1,1,0,20584344.07
948,1,1,Delhi,29,0,0,0,0,0,2,2,8969577.11
4260,3,3,Hyderabad,16,1,0,0,1,1,1,1,32876857.0
2306,5,4,Pune,12,1,1,0,0,0,1,2,18829600.32
1596,4,3,Delhi,20,1,1,0,0,1,1,1,20878628.11
4196,2,1,Chennai,5,1,1,0,1,0,0,1,31390209.36
2741,4,1,Bangalore,10,1,0,1,1,1,2,2,29241708.07
3063,2,1,Delhi,3,0,1,1,1,0,0,0,33585978.31
3698,5,3,Bangalore,36,0,1,1,1,1,1,1,36116848.22
2150,5,4,Delhi,15,1,1,1,0,1,1,2,29931500.48
1203,5,3,Hyderabad,4,1,0,1,1,1,1,0,14661527.0
709,3,2,Mumbai,31,1,0,0,1,1,1,2,13233057.81
1567,3,2,Hyderabad,13,1,0,0,0,1,1,2,14579249.67
2688,2,1,Delhi,29,1,1,0,1,0,1,0,28292970.12
4486,1,1,Kolkata,22,1,1,0,0,1,2,1,22354510.67
4539,1,1,Chennai,17,1,1,0,0,1,1,2,31457175.18
3653,4,4,Pune,12,1,0,1,1,0,1,0,26853079.62
3066,2,1,Hyderabad,5,0,0,0,1,1,1,1,23309448.61
2558,2,1,Mumbai,34,1,1,0,0,1,0,0,32619785.6
4789,2,1,Delhi,4,1,0,1,0,0,1,2,48624320.1
969,1,1,Delhi,21,1,0,1,0,1,2,1,12507271.65
2172,5,4,Pune,29,1,1,0,1,0,2,0,18005756.65
1282,4,1,Mumbai,6,1,1,1,0,1,1,0,24453860.46
1342,2,1,Kolkata,22,1,1,0,1,1,2,1,9354605.55
4232,4,1,Delhi,31,1,0,1,0,1,0,2,42338559.3
2694,4,3,Kolkata,0,0,1,1,1,1,1,1,17035350.7
2271,3,2,Chennai,33,1,0,0,1,0,2,2,17587888.83
4589,2,2,Kolkata,35,1,0,0,0,0,1,2,21809718.64
3074,2,2,Kolkata,24,0,0,0,1,0,2,2,16134130.63
838,1,1,Delhi,6,0,1,1,0,0,1,2,13308266.94
4968,3,2,Chennai,18,1,1,1,1,0,1,1,37259179.37
4273,3,3,Hyderabad,3,0,1,1,0,1,0,2,34538898.25
2365,2,1,Bangalore,15,1,1,1,0,0,2,1,25903928.19
520,3,2,Bangalore,5,1,1,0,0,1,2,2,10855812.27
505,4,1,Pune,1,0,1,0,1,0,0,1,7674733.14
1045,1,1,Mumbai,21,1,1,0,1,1,1,2,17890928.17
1918,5,2,Hyderabad,3,1,0,0,1,1,1,1,18513057.71
843,4,2,Kolkata,30,0,0,0,0,0,1,1,5128655.6
3579,3,3,Delhi,29,1,1,1,1,0,0,2,39256200.81
1726,5,2,Hyderabad,23,1,0,0,1,1,2,2,15870768.74
939,1,1,Bangalore,28,0,0,0,1,1,0,2,8835449.53
1435,3,1,Hyderabad,25,1,1,0,0,1,0,2,12731040.23
3150,1,1,Delhi,0,0,1,0,1,1,2,1,34284239.14
1011,3,3,Hyderabad,12,1,1,0,0,1,1,2,12067412.68
3307,5,1,Hyderabad,24,1,1,0,0,0,1,1,27162421.45
1600,5,5,Bangalore,15,1,0,0,0,0,1,2,19592246.1
4193,2,1,Pune,19,1,1,0,0,1,0,2,27967886.03
2408,3,2,Delhi,22,0,0,1,0,1,1,0,25888019.82
3445,2,1,Chennai,13,0,1,0,1,0,0,1,25306938.53
4229,3,1,Mumbai,14,0,1,1,1,0,1,0,55676867.17
1450,3,3,Delhi,16,1,0,1,0,1,2,1,18943350.96
4613,3,3,Bangalore,15,1,0,0,1,0,2,2,43173825.92
1532,5,5,Pune,36,1,0,0,1,1,0,0,12540495.76
3885,2,2,Pune,3,1,0,0,1,1,2,1,27067031.31
1061,2,2,Delhi,36,1,1,0,1,1,1,1,14811258.59
1094,2,1,Delhi,0,1,0,1,1,1,0,1,16623526.8
992,5,4,Kolkata,22,1,1,0,1,0,1,2,9199038.53
753,1,1,Hyderabad,6,1,0,1,0,1,1,0,8921970.85
2876,3,3,Bangalore,11,1,1,0,1,1,2,1,30913212.38
3800,4,4,Chennai,19,1,0,1,1,1,1,1,29060277.51
3278,3,1,Pune,33,1,1,0,1,1,2,1,22348332.0
2940,5,4,Kolkata,39,1,0,0,0,1,0,1,15762831.21
1148,4,2,Mumbai,30,0,0,1,0,1,0,1,17466707.23
655,5,4,Hyderabad,16,1,0,0,1,0,1,1,10032973.75
4817,5,4,Delhi,28,1,1,1,1,0,1,2,51750864.16
3891,5,1,Pune,14,1,1,1,1,0,1,1,28534039.52
2218,2,2,Bangalore,37,1,0,0,0,1,2,2,21195120.83
4757,2,1,Kolkata,17,1,0,1,1,1,2,0,23885907.14
1557,5,3,Hyderabad,3,1,1,1,0,1,0,0,17149407.21
4803,5,3,Mumbai,3,1,1,0,1,1,1,2,66605808.05
4632,2,1,Kolkata,19,0,1,0,0,1,1,2,22571114.18
2209,2,1,Hyderabad,6,1,0,0,1,0,2,1,18955378.73
4751,2,2,Pune,25,1,1,1,1,1,0,2,31996606.12
2697,1,1,Hyderabad,4,1,1,0,0,0,1,1,23476922.47
606,3,2,Mumbai,26,1,1,0,0,0,1,2,13075362.01
3414,2,2,Mumbai,30,0,1,0,1,1,1,1,43205984.71
4883,1,1,Delhi,35,1,1,0,0,0,1,0,46565491.82
4128,2,1,Chennai,0,1,1,0,1,0,0,1,31307022.23
972,4,2,Chennai,9,1,1,1,1,1,0,1,13302317.05
3218,5,4,Chennai,25,1,1,1,0,0,2,2,26409481.4
2692,2,2,Mumbai,13,0,0,0,0,0,2,1,34235984.62
857,2,2,Bangalore,24,0,1,1,0,0,2,2,12285710.23
4442,5,3,Kolkata,19,0,1,0,0,1,1,2,22944370.03
3978,1,1,Chennai,33,0,0,0,1,0,1,2,24988799.01
2487,4,2,Delhi,27,1,1,0,0,0,2,0,28237641.3
2482,5,5,Chennai,20,1,1,0,1,1,2,1,21925099.08
2340,1,1,Chennai,37,1,1,0,0,0,1,0,16853783.02
3304,1,1,Chennai,32,1,1,1,1,1,1,2,24578446.99
